"Kunde ID","Kunde Name","Record Type","FQDN","Name","Domain Name","Data","TTL","Tags"
"2044","Heilpferde GmbH","A","www.heilpferde-family.de","www","heilpferde-family.de","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","heilpferde-freunde.de","","heilpferde-freunde.de","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","www.heilpferde-freunde.de","www","heilpferde-freunde.de","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","heilpferde-schweiz.ch","","heilpferde-schweiz.ch","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","www.heilpferde-schweiz.ch","www","heilpferde-schweiz.ch","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","heilpferde-zentrum.de","","heilpferde-zentrum.de","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","www.heilpferde-zentrum.de","www","heilpferde-zentrum.de","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","heilpferde.at","","heilpferde.at","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","www.heilpferde.at","www","heilpferde.at","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","heilpferde.be","","heilpferde.be","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","www.heilpferde.be","www","heilpferde.be","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","heilpferde.com","","heilpferde.com","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","www.heilpferde.com","www","heilpferde.com","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","buchhaltung.heilpferde.de","buchhaltung","heilpferde.de","138.201.34.141","300","custom"
"2044","Heilpferde GmbH","A","sepa.heilpferde.de","sepa","heilpferde.de","94.130.73.254","300","custom"
"2044","Heilpferde GmbH","A","ausbildungsfinder.heilpferde.de","ausbildungsfinder","heilpferde.de","46.101.231.117","300","custom"
"2044","Heilpferde GmbH","A","ch.heilpferde.de","ch","heilpferde.de","194.48.169.145","300","custom"
"2044","Heilpferde GmbH","A","elearning.heilpferde.de","elearning","heilpferde.de","194.48.169.145","300","custom"
"2044","Heilpferde GmbH","A","zammad.heilpferde.de","zammad","heilpferde.de","194.48.169.142","600","custom"
"2044","Heilpferde GmbH","A","heilpferde.de","","heilpferde.de","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","www.heilpferde.de","www","heilpferde.de","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","online-ausbildung.heilpferde.de","online-ausbildung","heilpferde.de","194.48.169.145","300","custom"
"2044","Heilpferde GmbH","A","check.heilpferde.de","check","heilpferde.de","116.203.138.193","300","custom"
"2044","Heilpferde GmbH","A","onlineausbildung.heilpferde.de","onlineausbildung","heilpferde.de","194.48.169.145","300","custom"
"2044","Heilpferde GmbH","A","sachkunde.heilpferde.de","sachkunde","heilpferde.de","194.48.169.145","300","custom"
"2044","Heilpferde GmbH","A","staging.elearning.heilpferde.de","staging.elearning","heilpferde.de","194.48.169.145","300","custom"
"2044","Heilpferde GmbH","AAAA","elearning.heilpferde.de","elearning","heilpferde.de","2a0a:51c1:0:21:0:ffff:c230:a991","null","custom"
"2044","Heilpferde GmbH","AAAA","zammad.heilpferde.de","zammad","heilpferde.de","2a0a:51c1:0:21:0:ffff:c230:a98e","null","custom"
"2044","Heilpferde GmbH","A","heilpferde.eu","","heilpferde.eu","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","www.heilpferde.eu","www","heilpferde.eu","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","heilpferde.info","","heilpferde.info","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","www.heilpferde.info","www","heilpferde.info","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","AAAA","heilpferde.info","","heilpferde.info","2a0a:51c1:0:21::ffff:c230:a9c8","300","custom"
"2044","Heilpferde GmbH","AAAA","www.heilpferde.info","www","heilpferde.info","2a0a:51c1:0:21::ffff:c230:a9c8","300","custom"
"2044","Heilpferde GmbH","A","heilpferde.net","","heilpferde.net","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","www.heilpferde.net","www","heilpferde.net","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","heilpferde.pl","","heilpferde.pl","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","www.heilpferde.pl","www","heilpferde.pl","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","heilpferdefamilie.de","","heilpferdefamilie.de","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","www.heilpferdefamilie.de","www","heilpferdefamilie.de","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","heilpferdefamily.de","","heilpferdefamily.de","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","www.heilpferdefamily.de","www","heilpferdefamily.de","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","heilpferdefreunde.de","","heilpferdefreunde.de","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","www.heilpferdefreunde.de","www","heilpferdefreunde.de","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","heilpferdeschule.de","","heilpferdeschule.de","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","www.heilpferdeschule.de","www","heilpferdeschule.de","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","heilpferdezentrum.de","","heilpferdezentrum.de","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","www.heilpferdezentrum.de","www","heilpferdezentrum.de","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","zertierfikat.ch","","zertierfikat.ch","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","*.zertierfikat.ch","*","zertierfikat.ch","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","zertierfikat.com","","zertierfikat.com","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","www.zertierfikat.com","www","zertierfikat.com","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","zertierfikat.de","","zertierfikat.de","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","*.zertierfikat.de","*","zertierfikat.de","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","zertierfikat.eu","","zertierfikat.eu","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","*.zertierfikat.eu","*","zertierfikat.eu","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","zertierfikat.org","","zertierfikat.org","194.48.169.200","300","custom"
"2044","Heilpferde GmbH","A","www.zertierfikat.org","www","zertierfikat.org","194.48.169.200","300","custom"
"2047","null","A","meinvertragsmanager.de","","meinvertragsmanager.de","81.28.232.89","null","hosting"
"2047","null","A","www.meinvertragsmanager.de","www","meinvertragsmanager.de","81.28.232.89","null",""
"2047","null","A","wienczny.de","","wienczny.de","85.13.142.12","300","custom"
"2047","null","A","stephan.wienczny.de","stephan","wienczny.de","194.48.169.200","300","custom"
"2047","null","AAAA","stephan.wienczny.de","stephan","wienczny.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2050","Kita Kinderland","A","kita-kinderland-castrop.de","","kita-kinderland-castrop.de","194.48.169.200","300","custom"
"2050","Kita Kinderland","AAAA","kita-kinderland-castrop.de","","kita-kinderland-castrop.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2050","Kita Kinderland","A","www.kita-kinderland-castrop.de","www","kita-kinderland-castrop.de","194.48.169.200","300","custom"
"2050","Kita Kinderland","A","kita-kinderland.de","","kita-kinderland.de","194.48.169.200","300","custom"
"2050","Kita Kinderland","A","www.kita-kinderland.de","www","kita-kinderland.de","194.48.169.200","300","custom"
"2050","Kita Kinderland","A","*.kita-kinderland.de","*","kita-kinderland.de","194.48.169.200","300","custom"
"2051","GFA Consulting Group GmbH","A","eu4business-ebrdcreditline.am","","eu4business-ebrdcreditline.am","194.48.169.200","3600","custom"
"2051","GFA Consulting Group GmbH","A","www.eu4business-ebrdcreditline.am","www","eu4business-ebrdcreditline.am","194.48.169.200","3600","custom"
"2051","GFA Consulting Group GmbH","A","eu4business-ebrdcreditline.az","","eu4business-ebrdcreditline.az","194.48.169.200","300","custom"
"2051","GFA Consulting Group GmbH","A","www.eu4business-ebrdcreditline.az","www","eu4business-ebrdcreditline.az","194.48.169.200","300","custom"
"2051","GFA Consulting Group GmbH","AAAA","www.eu4business-ebrdcreditline.az","www","eu4business-ebrdcreditline.az","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2051","GFA Consulting Group GmbH","AAAA","eu4business-ebrdcreditline.az","","eu4business-ebrdcreditline.az","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2051","GFA Consulting Group GmbH","A","eu4business-ebrdcreditline.by","","eu4business-ebrdcreditline.by","81.28.232.89","null","hosting"
"2051","GFA Consulting Group GmbH","A","www.eu4business-ebrdcreditline.by","www","eu4business-ebrdcreditline.by","81.28.232.89","null",""
"2051","GFA Consulting Group GmbH","A","www.eu4business-ebrdcreditline.com.ua","www","eu4business-ebrdcreditline.com.ua","194.48.169.200","300","custom"
"2051","GFA Consulting Group GmbH","A","eu4business-ebrdcreditline.com.ua","","eu4business-ebrdcreditline.com.ua","194.48.169.200","300","custom"
"2051","GFA Consulting Group GmbH","A","eu4business-ebrdcreditline.ge","","eu4business-ebrdcreditline.ge","194.48.169.200","300","custom"
"2051","GFA Consulting Group GmbH","A","www.eu4business-ebrdcreditline.ge","www","eu4business-ebrdcreditline.ge","194.48.169.200","300","custom"
"2051","GFA Consulting Group GmbH","A","eu4business-ebrdcreditline.md","","eu4business-ebrdcreditline.md","194.48.169.200","300","custom"
"2051","GFA Consulting Group GmbH","A","www.eu4business-ebrdcreditline.md","www","eu4business-ebrdcreditline.md","194.48.169.200","300","custom"
"2051","GFA Consulting Group GmbH","A","eu4business-ebrdcreditline.ua","","eu4business-ebrdcreditline.ua","194.48.169.145","300","custom"
"2051","GFA Consulting Group GmbH","A","www.eu4business-ebrdcreditline.ua","www","eu4business-ebrdcreditline.ua","194.48.169.145","300","custom"
"2052","Versicher","A","*.nsje.de","*","nsje.de","194.48.169.145","null",""
"2052","Versicher","A","nsje.de","","nsje.de","194.48.169.200","3600","custom"
"2052","Versicher","A","www.nsje.de","www","nsje.de","194.48.169.200","300","custom"
"2052","Versicher","A","versicherungsmakler-castrop.de","","versicherungsmakler-castrop.de","194.48.169.200","300","custom"
"2052","Versicher","A","*.versicherungsmakler-castrop.de","*","versicherungsmakler-castrop.de","194.48.169.200","300","custom"
"2053","Unison Consulting LLC","A","unison.kg","","unison.kg","194.48.169.145","null",""
"2053","Unison Consulting LLC","A","*.unison.kg","*","unison.kg","194.48.169.145","null",""
"2053","Unison Consulting LLC","A","unisongroup.org","","unisongroup.org","194.48.169.145","null",""
"2053","Unison Consulting LLC","A","*.unisongroup.org","*","unisongroup.org","194.48.169.145","null",""
"2054","SANAVAM s.r.o","A","sanavam.at","","sanavam.at","81.28.232.55","null","hosting"
"2054","SANAVAM s.r.o","A","www.sanavam.at","www","sanavam.at","81.28.232.55","null",""
"2054","SANAVAM s.r.o","A","sanavam.com","","sanavam.com","81.28.232.55","null","hosting"
"2054","SANAVAM s.r.o","A","www.sanavam.com","www","sanavam.com","81.28.232.55","null",""
"2054","SANAVAM s.r.o","A","sanavam.sk","","sanavam.sk","81.28.232.55","null","hosting"
"2054","SANAVAM s.r.o","A","www.sanavam.sk","www","sanavam.sk","81.28.232.55","null",""
"2055","Stein-mosaik","A","bamboo-green.com","","bamboo-green.com","194.48.169.145","null",""
"2055","Stein-mosaik","A","*.bamboo-green.com","*","bamboo-green.com","194.48.169.145","null",""
"2055","Stein-mosaik","A","bamboo-green.de","","bamboo-green.de","194.48.169.145","null",""
"2055","Stein-mosaik","A","*.bamboo-green.de","*","bamboo-green.de","194.48.169.145","null",""
"2055","Stein-mosaik","A","bamboo-green.eu","","bamboo-green.eu","194.48.169.145","null",""
"2055","Stein-mosaik","A","*.bamboo-green.eu","*","bamboo-green.eu","194.48.169.145","null",""
"2055","Stein-mosaik","A","*.bamboo-mosaic.com","*","bamboo-mosaic.com","194.48.169.200","300","custom"
"2055","Stein-mosaik","A","bamboo-mosaic.com","","bamboo-mosaic.com","194.48.169.200","300","custom"
"2055","Stein-mosaik","A","bamboo-mosaic.de","","bamboo-mosaic.de","194.48.169.200","300","custom"
"2055","Stein-mosaik","A","*.bamboo-mosaic.de","*","bamboo-mosaic.de","194.48.169.200","300","custom"
"2055","Stein-mosaik","A","bamboo-tiles.com","","bamboo-tiles.com","194.48.169.145","null",""
"2055","Stein-mosaik","A","*.bamboo-tiles.com","*","bamboo-tiles.com","194.48.169.145","null",""
"2055","Stein-mosaik","A","bamboo-tiles.de","","bamboo-tiles.de","194.48.169.145","null",""
"2055","Stein-mosaik","A","*.bamboo-tiles.de","*","bamboo-tiles.de","194.48.169.145","null",""
"2055","Stein-mosaik","A","bambus-design.com","","bambus-design.com","194.48.169.200","null","custom"
"2055","Stein-mosaik","A","*.bambus-design.com","*","bambus-design.com","194.48.169.200","null","custom"
"2055","Stein-mosaik","A","bambus-design.de","","bambus-design.de","194.48.169.200","null","custom"
"2055","Stein-mosaik","A","*.bambus-design.de","*","bambus-design.de","194.48.169.200","null","custom"
"2055","Stein-mosaik","A","bambus-fliesen.com","","bambus-fliesen.com","194.48.169.200","null","custom"
"2055","Stein-mosaik","A","*.bambus-fliesen.com","*","bambus-fliesen.com","194.48.169.200","null","custom"
"2055","Stein-mosaik","A","bambus-fliesen.de","","bambus-fliesen.de","194.48.169.200","null","custom"
"2055","Stein-mosaik","A","*.bambus-fliesen.de","*","bambus-fliesen.de","194.48.169.200","null","custom"
"2055","Stein-mosaik","A","bambus-import-nrw.de","","bambus-import-nrw.de","194.48.169.200","null",""
"2055","Stein-mosaik","A","*.bambus-import-nrw.de","*","bambus-import-nrw.de","194.48.169.200","null",""
"2055","Stein-mosaik","AAAA","bambus-import-nrw.de","","bambus-import-nrw.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2055","Stein-mosaik","AAAA","*.bambus-import-nrw.de","*","bambus-import-nrw.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2055","Stein-mosaik","A","bambus-import.com","","bambus-import.com","194.48.169.200","300","custom"
"2055","Stein-mosaik","A","*.bambus-import.com","*","bambus-import.com","194.48.169.200","300","custom"
"2055","Stein-mosaik","A","bambus-mosaik.com","","bambus-mosaik.com","194.48.169.200","null","custom"
"2055","Stein-mosaik","A","*.bambus-mosaik.com","*","bambus-mosaik.com","194.48.169.200","null","custom"
"2055","Stein-mosaik","A","*.bambus-mosaik.de","*","bambus-mosaik.de","194.48.169.145","null",""
"2055","Stein-mosaik","A","bambus-mosaik.de","","bambus-mosaik.de","194.48.169.200","300","custom"
"2055","Stein-mosaik","A","www.bambus-mosaik.de","www","bambus-mosaik.de","194.48.169.200","300","custom"
"2055","Stein-mosaik","A","*.bambus-mosaikfliesen.com","*","bambus-mosaikfliesen.com","194.48.169.200","null","custom"
"2055","Stein-mosaik","A","bambus-mosaikfliesen.com","","bambus-mosaikfliesen.com","194.48.169.200","null","custom"
"2055","Stein-mosaik","A","*.bambus-mosaikfliesen.de","*","bambus-mosaikfliesen.de","194.48.169.145","null",""
"2055","Stein-mosaik","A","bambus-mosaikfliesen.de","","bambus-mosaikfliesen.de","194.48.169.200","300","custom"
"2055","Stein-mosaik","A","www.bambus-mosaikfliesen.de","www","bambus-mosaikfliesen.de","194.48.169.200","300","custom"
"2055","Stein-mosaik","A","hinkel-stein-mosaik.de","","hinkel-stein-mosaik.de","194.48.169.200","null",""
"2055","Stein-mosaik","A","*.hinkel-stein-mosaik.de","*","hinkel-stein-mosaik.de","194.48.169.200","null",""
"2055","Stein-mosaik","AAAA","hinkel-stein-mosaik.de","","hinkel-stein-mosaik.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2055","Stein-mosaik","AAAA","*.hinkel-stein-mosaik.de","*","hinkel-stein-mosaik.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2055","Stein-mosaik","A","hinkel-stein.de","","hinkel-stein.de","194.48.169.200","null",""
"2055","Stein-mosaik","A","*.hinkel-stein.de","*","hinkel-stein.de","194.48.169.200","null",""
"2055","Stein-mosaik","AAAA","hinkel-stein.de","","hinkel-stein.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2055","Stein-mosaik","AAAA","*.hinkel-stein.de","*","hinkel-stein.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2055","Stein-mosaik","A","hinkel-steinmosaik.de","","hinkel-steinmosaik.de","194.48.169.200","null",""
"2055","Stein-mosaik","A","*.hinkel-steinmosaik.de","*","hinkel-steinmosaik.de","194.48.169.200","null",""
"2055","Stein-mosaik","AAAA","hinkel-steinmosaik.de","","hinkel-steinmosaik.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2055","Stein-mosaik","AAAA","*.hinkel-steinmosaik.de","*","hinkel-steinmosaik.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2055","Stein-mosaik","A","hinkelstein-mosaik.de","","hinkelstein-mosaik.de","194.48.169.221","300","custom"
"2055","Stein-mosaik","AAAA","hinkelstein-mosaik.de","","hinkelstein-mosaik.de","2a0a:51c1:0:21:0:ffff:c230:a9dd","300","custom"
"2055","Stein-mosaik","A","www.hinkelstein-mosaik.de","www","hinkelstein-mosaik.de","194.48.169.221","300","custom"
"2055","Stein-mosaik","AAAA","www.hinkelstein-mosaik.de","www","hinkelstein-mosaik.de","2a0a:51c1:0:21:0:ffff:c230:a9dd","300","custom"
"2055","Stein-mosaik","A","hinkelsteinmosaik.de","","hinkelsteinmosaik.de","194.48.169.200","null",""
"2055","Stein-mosaik","A","*.hinkelsteinmosaik.de","*","hinkelsteinmosaik.de","194.48.169.200","null",""
"2055","Stein-mosaik","AAAA","hinkelsteinmosaik.de","","hinkelsteinmosaik.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2055","Stein-mosaik","AAAA","*.hinkelsteinmosaik.de","*","hinkelsteinmosaik.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2055","Stein-mosaik","A","holz-mosaikfliesen.com","","holz-mosaikfliesen.com","194.48.169.145","null",""
"2055","Stein-mosaik","A","*.holz-mosaikfliesen.com","*","holz-mosaikfliesen.com","194.48.169.145","null",""
"2055","Stein-mosaik","A","holz-mosaikfliesen.de","","holz-mosaikfliesen.de","194.48.169.145","null",""
"2055","Stein-mosaik","A","*.holz-mosaikfliesen.de","*","holz-mosaikfliesen.de","194.48.169.145","null",""
"2055","Stein-mosaik","A","stein-mosaik.de","","stein-mosaik.de","194.48.169.221","300","custom"
"2055","Stein-mosaik","AAAA","stein-mosaik.de","","stein-mosaik.de","2a0a:51c1:0:21:0:ffff:c230:a9dd","300","custom"
"2055","Stein-mosaik","A","www.stein-mosaik.de","www","stein-mosaik.de","194.48.169.221","300","custom"
"2055","Stein-mosaik","AAAA","www.stein-mosaik.de","www","stein-mosaik.de","2a0a:51c1:0:21:0:ffff:c230:a9dd","300","custom"
"2056","Fortmann & Mezhoud Consulting Gbr","A","agapaosailing.com","","agapaosailing.com","81.28.232.55","null","hosting"
"2056","Fortmann & Mezhoud Consulting Gbr","A","www.agapaosailing.com","www","agapaosailing.com","81.28.232.55","null",""
"2059","Frank Eckhard","A","magnete.online","","magnete.online","194.48.169.193","300","custom"
"2059","Frank Eckhard","A","www.magnete.online","www","magnete.online","194.48.169.193","300","custom"
"2059","Frank Eckhard","A","magnete.store","","magnete.store","194.48.169.193","300","custom"
"2059","Frank Eckhard","A","www.magnete.store","www","magnete.store","194.48.169.193","300","custom"
"2059","Frank Eckhard","A","magno.world","","magno.world","194.48.169.193","300","custom"
"2059","Frank Eckhard","A","www.magno.world","www","magno.world","194.48.169.193","300","custom"
"2061","KIDS","A","kids247.de","","kids247.de","194.48.169.200","null",""
"2061","KIDS","A","*.kids247.de","*","kids247.de","194.48.169.200","null",""
"2061","KIDS","AAAA","kids247.de","","kids247.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2061","KIDS","AAAA","*.kids247.de","*","kids247.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2064","Ontaro Gmbh","A","deventer.biz","","deventer.biz","194.48.169.200","null",""
"2064","Ontaro Gmbh","A","*.deventer.biz","*","deventer.biz","194.48.169.200","null",""
"2064","Ontaro Gmbh","AAAA","deventer.biz","","deventer.biz","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2064","Ontaro Gmbh","AAAA","*.deventer.biz","*","deventer.biz","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2064","Ontaro Gmbh","A","deventer.de","","deventer.de","194.48.169.200","null",""
"2064","Ontaro Gmbh","A","*.deventer.de","*","deventer.de","194.48.169.200","null",""
"2064","Ontaro Gmbh","AAAA","deventer.de","","deventer.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2064","Ontaro Gmbh","AAAA","*.deventer.de","*","deventer.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2064","Ontaro Gmbh","A","fashionlogistik.de","","fashionlogistik.de","194.48.169.200","null",""
"2064","Ontaro Gmbh","A","*.fashionlogistik.de","*","fashionlogistik.de","194.48.169.200","null",""
"2064","Ontaro Gmbh","AAAA","fashionlogistik.de","","fashionlogistik.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2064","Ontaro Gmbh","AAAA","*.fashionlogistik.de","*","fashionlogistik.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2064","Ontaro Gmbh","A","gruenderlogistik.de","","gruenderlogistik.de","194.48.169.200","null",""
"2064","Ontaro Gmbh","A","*.gruenderlogistik.de","*","gruenderlogistik.de","194.48.169.200","null",""
"2064","Ontaro Gmbh","AAAA","gruenderlogistik.de","","gruenderlogistik.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2064","Ontaro Gmbh","AAAA","*.gruenderlogistik.de","*","gruenderlogistik.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2064","Ontaro Gmbh","A","ontaro.app","","ontaro.app","194.48.169.200","null",""
"2064","Ontaro Gmbh","A","*.ontaro.app","*","ontaro.app","194.48.169.200","null",""
"2064","Ontaro Gmbh","AAAA","ontaro.app","","ontaro.app","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2064","Ontaro Gmbh","AAAA","*.ontaro.app","*","ontaro.app","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2064","Ontaro Gmbh","A","zeiterfassung.ontaro.app","zeiterfassung","ontaro.app","78.34.132.8","3600","custom"
"2064","Ontaro Gmbh","A","test-seite.ontaro.app","test-seite","ontaro.app","78.34.132.5","3600","custom"
"2064","Ontaro Gmbh","A","ontaro.de","","ontaro.de","194.48.169.200","null",""
"2064","Ontaro Gmbh","A","www.ontaro.de","www","ontaro.de","194.48.169.200","3600","custom"
"2064","Ontaro Gmbh","A","support.ontaro.de","support","ontaro.de","194.48.169.140","null","custom"
"2064","Ontaro Gmbh","A","desy-online.ontaro.de","desy-online","ontaro.de","89.1.23.210","null","custom"
"2064","Ontaro Gmbh","A","portal.ontaro.de","portal","ontaro.de","194.48.169.176","null","custom"
"2064","Ontaro Gmbh","A","zammad.ontaro.de","zammad","ontaro.de","194.48.169.140","300","custom"
"2064","Ontaro Gmbh","A","cloud.ontaro.de","cloud","ontaro.de","89.1.23.210","null","custom"
"2064","Ontaro Gmbh","A","firewall.ontaro.de","firewall","ontaro.de","89.1.23.210","null","custom"
"2064","Ontaro Gmbh","A","h732.ontaro.de","h732","ontaro.de","78.34.132.12","3600","custom"
"2064","Ontaro Gmbh","A","aido.ontaro.de","aido","ontaro.de","89.1.23.210","3600","custom"
"2064","Ontaro Gmbh","A","ftp-service.ontaro.de","ftp-service","ontaro.de","85.197.33.217","3600","custom"
"2064","Ontaro Gmbh","A","internal.ontaro.de","internal","ontaro.de","78.34.132.3","3600","custom"
"2064","Ontaro Gmbh","A","monitoring.ontaro.de","monitoring","ontaro.de","89.1.23.210","3600","custom"
"2064","Ontaro Gmbh","A","zeiterfassung.ontaro.de","zeiterfassung","ontaro.de","78.34.132.8","3600","custom"
"2064","Ontaro Gmbh","A","firewall.netcup.ontaro.de","firewall.netcup","ontaro.de","89.58.32.82","null","custom"
"2064","Ontaro Gmbh","AAAA","ontaro.de","","ontaro.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2064","Ontaro Gmbh","AAAA","www.ontaro.de","www","ontaro.de","2a0a:51c1:0:21:0:ffff:c230:a9c8","300","custom"
"2064","Ontaro Gmbh","AAAA","zammad.ontaro.de","zammad","ontaro.de","2a0a:51c1:0:21:0:ffff:c230:a98c","3600","custom"
"2064","Ontaro Gmbh","AAAA","portal.ontaro.de","portal","ontaro.de","2a0a:51c1:0:21:0:ffff:c230:a9b0","3600","custom"
"2064","Ontaro Gmbh","A","test-seite.ontaro.de","test-seite","ontaro.de","78.34.132.5","3600","custom"
"2064","Ontaro Gmbh","A","onboarding.ontaro.de","onboarding","ontaro.de","89.1.23.210","3600","custom"
"2064","Ontaro Gmbh","A","ontaro.net","","ontaro.net","194.48.169.200","null",""
"2064","Ontaro Gmbh","A","*.ontaro.net","*","ontaro.net","194.48.169.200","null",""
"2064","Ontaro Gmbh","AAAA","ontaro.net","","ontaro.net","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2064","Ontaro Gmbh","AAAA","*.ontaro.net","*","ontaro.net","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2064","Ontaro Gmbh","A","hyper-cluster.ontaro.net","hyper-cluster","ontaro.net","78.34.132.4","300","custom"
"2064","Ontaro Gmbh","A","hyper-cluster.ontaro.net","hyper-cluster","ontaro.net","78.34.132.7","300","custom"
"2064","Ontaro Gmbh","A","ontaro.systems","","ontaro.systems","194.48.169.200","null",""
"2064","Ontaro Gmbh","A","*.ontaro.systems","*","ontaro.systems","194.48.169.200","null",""
"2064","Ontaro Gmbh","AAAA","ontaro.systems","","ontaro.systems","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2064","Ontaro Gmbh","AAAA","*.ontaro.systems","*","ontaro.systems","2a0a:51c1:0:21:0:ffff:c230:a9c8","null",""
"2064","Ontaro Gmbh","A","cloud.ontaro.systems","cloud","ontaro.systems","89.1.23.210","3600","custom"
"2064","Ontaro Gmbh","A","cam-lager-kerpen.ontaro.systems","cam-lager-kerpen","ontaro.systems","78.34.132.13","3600","custom"
"2064","Ontaro Gmbh","A","ftp-service.ontaro.systems","ftp-service","ontaro.systems","89.58.32.82","3600","custom"
"2064","Ontaro Gmbh","A","cam-lager-krefeld.ontaro.systems","cam-lager-krefeld","ontaro.systems","78.34.132.14","3600","custom"
"2064","Ontaro Gmbh","A","aido-2.ontaro.systems","aido-2","ontaro.systems","89.58.32.82","3600","custom"
"2064","Ontaro Gmbh","A","cam-lager-ww.ontaro.systems","cam-lager-ww","ontaro.systems","89.1.10.157","3600","custom"
"2064","Ontaro Gmbh","A","firewall-kre.ontaro.systems","firewall-kre","ontaro.systems","91.26.27.60","3600","custom"
"2064","Ontaro Gmbh","A","firewall-nms.ontaro.systems","firewall-nms","ontaro.systems","89.57.34.133","3600","custom"
"2064","Ontaro Gmbh","A","cam-lager-nms.ontaro.systems","cam-lager-nms","ontaro.systems","89.57.34.133","3600","custom"
"2064","Ontaro Gmbh","A","ftps-service.ontaro.systems","ftps-service","ontaro.systems","89.58.32.82","3600","custom"
"2064","Ontaro Gmbh","A","monitoring.ontaro.systems","monitoring","ontaro.systems","89.58.32.82","3600","custom"
